cliente_id,renda_mensal,limite_atual,utilizacao,consistencia_6m,ticket_medio_deposito,atraso30d,default_12m
604,1507.0,1000.0,0.5122628052328584,0.6666666666666666,160.32231439494262,0,0
605,1500.0,400.0,0.5976746413449999,0.6666666666666666,290.87213807860087,0,0
606,2549.0,1400.0,0.4600216923898159,0.5,426.3690224350954,0,0
607,2817.0,900.0,0.13376972986872684,0.5,349.360046263238,0,0
608,2445.0,1900.0,0.2714958884416879,1.0,471.21881988178717,1,0
609,936.0,300.0,0.35692698439186626,0.16666666666666666,105.33683474553567,0,0
610,2546.0,1500.0,0.5942389246115573,0.16666666666666666,132.41414091405613,0,0
611,1255.0,500.0,0.16163535335804735,0.8333333333333334,88.34062732956039,0,0
612,2221.0,1300.0,0.5883391179994096,1.0,279.65032367091845,0,0
613,1053.0,500.0,0.7903607428837346,0.6666666666666666,82.33893200033435,0,0
614,2443.0,1600.0,0.43551663588740236,0.3333333333333333,327.86660122592167,0,0
615,1390.0,500.0,0.034535107100706085,0.3333333333333333,158.25970359664973,0,0
616,1122.0,800.0,0.6900766722793721,0.5,117.31315692348988,0,0
617,2755.0,1400.0,0.26681323869436424,0.0,135.1660896899208,0,0
618,2228.0,1500.0,0.2889988531157162,0.5,376.1624112004065,0,0
619,1516.0,1100.0,0.7201449562280632,0.16666666666666666,173.2139994091349,1,1
620,3839.0,3100.0,0.17451091567485977,0.16666666666666666,291.00379978393414,0,0
621,1639.0,600.0,0.07972993358503268,0.5,201.78946008635586,0,0
622,2027.0,800.0,0.34862463381659403,1.0,287.5798600524211,0,0
623,2255.0,900.0,0.8441197826278438,0.16666666666666666,316.26527259996175,0,0
624,1512.0,600.0,0.26092946205575235,1.0,220.5475309469968,0,0
625,2470.0,1400.0,0.4689607211452557,0.5,125.04570790507523,0,0
626,1572.0,1300.0,0.37522098867505466,1.0,253.39458704743066,0,0
627,1660.0,1300.0,0.43006691615962794,0.3333333333333333,211.4750453365886,1,1
628,3689.0,2000.0,0.28281771594925925,1.0,192.8858673146268,0,0
629,1251.0,800.0,0.2891841064396204,0.6666666666666666,219.46018453013718,0,0
630,675.0,500.0,0.44741357946786137,0.6666666666666666,101.60975074982126,0,0
631,4125.0,3100.0,0.17902103747737405,0.5,673.267873951081,0,1
632,6293.0,2300.0,0.6024170355917671,0.5,713.3695621538545,0,0
633,1665.0,900.0,0.20567663006618309,0.5,186.81287186473958,0,0
634,836.0,600.0,0.8380510611888211,0.8333333333333334,114.61074936138795,1,1
635,1738.0,700.0,0.48860134641545333,0.8333333333333334,93.45750651870937,0,0
636,1757.0,900.0,0.6669142342531608,0.0,154.87207434060966,0,0
637,1835.0,1500.0,0.38651412597201823,0.6666666666666666,380.9213457187552,1,0
638,1211.0,1000.0,0.29105634671273767,0.8333333333333334,180.3076329181083,0,0
639,2594.0,1900.0,0.28128550354983123,0.8333333333333334,280.7849087265439,0,0
640,2530.0,1700.0,0.4525008080424332,0.5,209.1409901984402,0,0
641,1020.0,400.0,0.35852887198376304,0.3333333333333333,191.32998016293794,0,0
642,2737.0,1200.0,0.6136609922618246,0.6666666666666666,232.9152881866045,0,0
643,5033.0,2800.0,0.5856003589948597,0.6666666666666666,356.5668580811172,0,0
644,2159.0,1200.0,0.5610048732204218,0.3333333333333333,131.01379882070228,0,0
645,1717.0,900.0,0.5997753723691784,0.3333333333333333,272.5126772465952,1,1
646,1875.0,1100.0,0.53686543076778,0.3333333333333333,292.5744891618508,0,0
647,2636.0,1300.0,0.35564196600164144,0.0,172.7304410111203,0,0
648,917.0,600.0,0.23813608258926372,0.0,62.34156199633044,0,0
649,2152.0,900.0,0.2835839518935595,0.0,342.0474443328457,0,0
650,1676.0,700.0,0.48920315072752196,0.3333333333333333,244.00520163966058,0,0
651,4589.0,1500.0,0.2356547767505715,0.5,779.7484355781328,0,0
652,1848.0,700.0,0.5342133072252984,0.3333333333333333,155.70511033507842,0,0
653,4233.0,3000.0,0.16109575109839802,1.0,778.6560512524256,0,0
654,1216.0,600.0,0.5157201163053188,0.16666666666666666,227.61485225911844,0,0
655,2603.0,1000.0,0.4330429755081382,0.3333333333333333,316.41502410264974,0,0
656,2307.0,1500.0,0.23054053593319648,0.16666666666666666,195.38150077182402,0,0
657,1351.0,700.0,0.1691711249830844,0.3333333333333333,221.28116287046825,0,0
658,2164.0,600.0,0.7503767104021389,0.6666666666666666,254.03581070735257,0,0
659,3448.0,1500.0,0.44964542947955133,0.3333333333333333,223.24728516941775,0,0
660,1727.0,600.0,0.19919102091594562,0.3333333333333333,196.70709719296914,0,0
661,933.0,600.0,0.7299868852570568,0.6666666666666666,184.1340746030492,0,0
662,1982.0,800.0,0.7013714079490897,0.8333333333333334,226.39602407256152,0,0
663,1331.0,400.0,0.5346866202500364,0.16666666666666666,206.05434823157194,0,0
664,1713.0,500.0,0.19946132162885222,0.0,223.0156874067703,0,0
665,1926.0,1100.0,0.27972322058461235,0.16666666666666666,232.0824230563997,0,0
666,927.0,200.0,0.043191487172864695,0.6666666666666666,48.071019800378956,0,0
667,966.0,700.0,0.2019838623500066,1.0,141.382924912882,0,0
668,2482.0,800.0,0.3171381924164143,0.16666666666666666,171.98680425285124,0,0
669,1579.0,900.0,0.4319038838330237,0.0,190.46948794695425,0,0
670,630.0,300.0,0.5764816772884839,0.5,61.34540078696584,0,0
671,2845.0,1400.0,0.23958291016630365,1.0,225.3634966359013,0,0
672,2259.0,700.0,0.08314014888626729,0.5,300.5423070516469,0,0
673,1449.0,1000.0,0.13532882118764208,1.0,84.68384952637017,0,0
674,1105.0,800.0,0.5295696281093716,0.6666666666666666,121.57271505896487,0,0
675,2911.0,700.0,0.6892393901100621,0.0,619.9468263071776,1,1
676,2338.0,800.0,0.31004296814447596,0.3333333333333333,160.11780415735748,0,0
677,5838.0,4400.0,0.42555712237095933,0.8333333333333334,581.2491387736558,0,0
678,2414.0,1300.0,0.671726608649784,0.5,237.1545839573082,0,0
679,2379.0,800.0,0.3329398722721639,0.16666666666666666,267.79869860505954,1,0
680,1854.0,700.0,0.3276287934040417,0.16666666666666666,283.04713126815733,0,0
681,2886.0,1800.0,0.5554455472882662,0.6666666666666666,231.8682220898109,0,0
682,2647.0,1700.0,0.577912024009574,0.5,298.8647259288961,0,0
683,3510.0,2000.0,0.34847579496043574,0.6666666666666666,457.74249469307,0,0
684,1580.0,1200.0,0.5342575759742015,0.3333333333333333,163.60079682244924,0,1
685,1643.0,900.0,0.23531912442874078,0.3333333333333333,316.3349552633191,0,0
686,1611.0,700.0,0.40000747865910935,0.6666666666666666,305.8564499751677,0,0
687,2852.0,1500.0,0.431255069839618,0.0,182.8142277608973,0,0
688,3922.0,1800.0,0.21273394973250986,0.5,418.4891291709039,0,0
689,1625.0,600.0,0.23809829619916717,0.3333333333333333,142.24067443055316,0,0
690,1651.0,500.0,0.30063549370923154,0.8333333333333334,114.24646853335982,1,0
691,2302.0,1000.0,0.596393545970977,0.8333333333333334,247.9832820333603,0,0
692,1789.0,1100.0,0.6359866447268622,0.3333333333333333,263.73311842903195,0,0
693,3067.0,800.0,0.6350316879628777,0.16666666666666666,301.15552604676986,0,0
694,725.0,400.0,0.6054349636533461,0.16666666666666666,69.4977519460447,0,1
695,1377.0,800.0,0.27600157086241045,0.16666666666666666,146.8369030132316,0,0
696,1405.0,800.0,0.7665893956491165,0.16666666666666666,324.57287731929546,0,0
697,703.0,500.0,0.045524661964468825,0.8333333333333334,142.33241155007374,0,0
698,1295.0,900.0,0.5799581570652333,0.0,85.12791414089718,0,0
699,1324.0,800.0,0.433516013472943,0.0,240.86142411730683,0,0
700,1825.0,600.0,0.13942030346830495,0.5,165.82254086513137,0,0
701,3297.0,1700.0,0.32208191028536093,0.16666666666666666,482.03070349675085,0,0
702,1790.0,1000.0,0.42635795760018896,0.8333333333333334,270.9779139504385,0,0
703,1257.0,500.0,0.15302614528580144,0.8333333333333334,222.74344917347148,0,0
704,1948.0,500.0,0.358244091176511,0.8333333333333334,131.47616641658163,0,0
705,3204.0,1200.0,0.1957048516999547,0.5,326.9250903317842,0,0
706,1288.0,600.0,0.49197003669158174,0.5,258.15426526549174,0,0
707,1326.0,600.0,0.5068972956136742,0.3333333333333333,99.7395871580375,0,0
708,2569.0,900.0,0.10328913837058076,0.16666666666666666,168.24243396263176,0,0
709,1809.0,1300.0,0.41177765642176467,0.5,272.4857505740515,0,0
710,2674.0,2000.0,0.49754616084481196,1.0,457.610494170089,0,0
711,1986.0,700.0,0.05497817352834086,0.16666666666666666,276.36662472018344,0,0
712,2740.0,2100.0,0.4973362830179591,0.0,499.48419972491257,0,1
713,1254.0,300.0,0.6111607758249282,0.5,205.80863583567165,0,0
714,1987.0,1500.0,0.7214494352400209,0.3333333333333333,155.18810244517638,0,1
715,1817.0,1400.0,0.4738605235914453,0.8333333333333334,227.65032219690565,0,0
716,1156.0,300.0,0.17764970512185344,0.8333333333333334,159.79372292696243,0,0
717,989.0,700.0,0.44559980245372915,1.0,177.77494514026264,0,0
718,2721.0,2100.0,0.45801891613017726,0.3333333333333333,305.12230785283873,0,0
719,1706.0,1300.0,0.5450934613859628,1.0,132.83934013318873,0,0
720,1261.0,1000.0,0.7253296011787841,0.0,199.10590306108932,0,1
721,1914.0,1100.0,0.40616874691844373,0.3333333333333333,176.54435637998372,0,0
722,3320.0,1000.0,0.43853749696027367,0.16666666666666666,195.1357500926787,0,0
723,716.0,500.0,0.3925179290172105,1.0,107.40136419112466,0,0
724,1019.0,600.0,0.3640566514220236,0.6666666666666666,145.86177708697917,0,0
725,1319.0,800.0,0.4766178880555963,0.3333333333333333,128.3882353422292,0,0
726,3857.0,1800.0,0.2155888337218685,0.16666666666666666,197.6535677684834,0,0
727,2269.0,1300.0,0.5976098740833419,0.8333333333333334,125.77213071861614,0,0
728,2822.0,900.0,0.47335726944208,0.6666666666666666,531.168208450056,0,0
729,1196.0,800.0,0.4303566819781074,0.8333333333333334,136.50272683782725,1,0
730,1207.0,400.0,0.18790221754669262,0.5,72.52849923662303,0,0
731,2444.0,1600.0,0.15672627998124813,0.16666666666666666,261.81921871479534,0,0
732,2051.0,1500.0,0.6076676484038168,0.3333333333333333,122.05516111357038,0,0
733,2558.0,1300.0,0.7501033326520382,0.6666666666666666,166.05737745167085,0,0
734,1836.0,1000.0,0.4762541296709194,0.16666666666666666,187.82222033274013,0,0
735,2265.0,1000.0,0.8279088813989751,0.0,317.3151917232302,0,1
736,2146.0,1700.0,0.6119306258339982,0.8333333333333334,193.13205212352705,0,0
737,2836.0,1900.0,0.18390824253464028,0.5,305.8636532494632,0,0
738,2873.0,1300.0,0.4216443650193364,0.3333333333333333,433.883058427996,1,1
739,964.0,300.0,0.2989261754793201,0.5,102.52823541403585,0,0
740,727.0,300.0,0.47592745545761755,0.8333333333333334,52.3825239290859,0,0
741,3136.0,1600.0,0.4010506421607133,0.0,167.411676818162,0,0
742,3410.0,2600.0,0.5741988564555547,0.5,206.68596423336678,0,1
743,1262.0,800.0,0.565773781014875,0.16666666666666666,128.59217763789033,0,0
744,865.0,300.0,0.24636554963476087,0.0,159.97930659837147,0,0
745,2089.0,1500.0,0.3936875690175784,0.0,137.85129033567347,0,0
746,3038.0,1400.0,0.46007837119928885,0.5,582.3644247558403,0,1
747,4487.0,3200.0,0.45784401018691223,0.5,747.9122966400748,0,0
748,2521.0,1000.0,0.6184730701414577,0.5,127.12721860704644,0,0
749,1690.0,1000.0,0.18217351251007838,0.8333333333333334,96.23203123720398,0,0
750,1337.0,1000.0,0.2176703175837959,0.5,108.73237101674516,0,0
751,2009.0,800.0,0.22081616050636124,0.6666666666666666,121.53959316430482,0,1
752,1746.0,1100.0,0.6162903497922774,0.8333333333333334,221.77398261610617,0,0
753,1265.0,1000.0,0.5852553812960871,0.6666666666666666,65.8041820089528,0,0
754,5024.0,1700.0,0.23468577539081698,1.0,827.389339351241,0,0
755,4462.0,1300.0,0.3805222463069539,0.16666666666666666,459.9549448969905,0,0
756,3332.0,2100.0,0.10961471858718912,0.8333333333333334,575.0911919425811,0,0
757,1320.0,600.0,0.13404887693120535,0.6666666666666666,188.12765612316207,0,0
758,2936.0,800.0,0.2144758622217498,0.6666666666666666,361.9263585493134,0,0
759,2665.0,1400.0,0.6048223992893902,0.0,535.7710909805372,0,1
760,2439.0,1600.0,0.5200014203506758,0.5,524.8756596896592,0,0
761,3506.0,1400.0,0.23049368946170454,1.0,299.57622711935306,0,0
762,2660.0,1200.0,0.26494513562226635,0.6666666666666666,181.5369534359828,0,1
763,2788.0,2000.0,0.1660302489423067,0.0,304.6988547373195,0,0
764,2661.0,1400.0,0.2320380294211878,0.3333333333333333,223.3575148253712,0,0
765,2329.0,1700.0,0.2853532652497721,0.5,342.5420911096798,0,0
766,895.0,400.0,0.44373419412346476,0.8333333333333334,87.69629089569007,0,0
767,2075.0,1600.0,0.3562195603422792,0.5,201.3897419583521,0,0
768,1556.0,900.0,0.05863953326101795,0.8333333333333334,276.66649033819573,0,0
769,1123.0,400.0,0.17528739155890494,0.8333333333333334,96.81396774103044,0,0
770,4259.0,3100.0,0.5833209279359906,0.16666666666666666,458.48534858855214,0,0
771,4351.0,2300.0,0.4144984586780267,0.16666666666666666,429.3772049010561,0,0
772,3684.0,1200.0,0.31718049628853573,1.0,694.0140876588808,0,0
773,2241.0,700.0,0.4695945538744608,0.6666666666666666,285.71805843382145,0,0
774,3669.0,2300.0,0.27163093526025994,0.8333333333333334,232.07780544066034,0,0
775,2009.0,600.0,0.5809785714296439,1.0,274.2739438626259,0,0
776,2189.0,900.0,0.44116695197757233,0.3333333333333333,166.76118224152816,0,0
777,1222.0,400.0,0.285984853499114,0.0,170.25755023829333,0,1
778,2389.0,1200.0,0.80315643404301,1.0,324.0988094491063,1,0
779,2053.0,1000.0,0.3672287588676956,0.6666666666666666,223.26005674619202,0,0
780,1112.0,600.0,0.6166383465648558,0.0,145.84478162333963,0,1
781,1953.0,800.0,0.5894883062673308,0.5,447.0942236978888,0,0
782,1928.0,500.0,0.1813397345178919,0.0,305.6820105042499,0,1
783,4487.0,2600.0,0.26900602683670527,0.3333333333333333,562.1741400555684,0,0
784,2988.0,1400.0,0.7230508580734645,0.3333333333333333,519.1771860433067,0,0
785,2009.0,1200.0,0.2996586606595776,0.5,266.03711409508895,0,0
786,2235.0,700.0,0.4284915722603926,0.5,418.6555607472453,0,0
787,2038.0,500.0,0.2553635637183051,0.8333333333333334,312.65828904789737,0,0
788,1824.0,700.0,0.5015334963660512,0.3333333333333333,131.5179630496009,0,0
789,1228.0,600.0,0.2574174528050931,0.8333333333333334,85.44480092448416,0,0
790,1867.0,900.0,0.5985178492765766,1.0,184.19558613814908,0,1
791,1428.0,1000.0,0.4646202291147367,0.8333333333333334,89.48232746192431,0,0
792,1138.0,500.0,0.5009591049045768,0.16666666666666666,113.95360139070547,0,0
793,2515.0,1400.0,0.6057649955026605,0.6666666666666666,198.50820618426278,0,0
794,2383.0,1400.0,0.42937901744346246,0.16666666666666666,346.80088047508355,0,0
795,894.0,200.0,0.3199100314097846,0.5,56.804687145983245,0,0
796,1891.0,1000.0,0.1400062789584054,0.6666666666666666,197.10599861224438,0,0
797,3128.0,1400.0,0.5922513395544188,0.3333333333333333,502.5577987475899,0,0
798,3218.0,1600.0,0.6222573890378653,0.0,376.05442075590526,0,0
799,3170.0,1000.0,0.7838090493829224,0.8333333333333334,314.78165505918236,0,0
800,2033.0,1400.0,0.5141149715678258,0.8333333333333334,403.6016417907199,0,0
801,1366.0,1000.0,0.1919283453929211,0.0,248.3415368949833,0,0
802,1227.0,300.0,0.7051423375515983,0.3333333333333333,194.08111569746225,0,0
803,2333.0,1400.0,0.3046123887157116,0.16666666666666666,173.50378606196765,0,0
804,2370.0,1600.0,0.2802264369814005,1.0,163.0323877478171,0,0
805,3566.0,1500.0,0.49625469478248413,1.0,768.2153752090352,0,0
806,3278.0,2200.0,0.24172338741192828,0.6666666666666666,344.38745705950237,0,0
807,1883.0,1100.0,0.5095952012960144,0.5,300.7044727957132,0,0
808,1142.0,900.0,0.3144005164036965,0.0,191.91018306795553,0,0
809,1731.0,1400.0,0.6503780522796013,0.16666666666666666,145.50105085687022,0,0
810,2203.0,600.0,0.5351939093664415,0.0,226.80444685595378,0,0
811,1825.0,900.0,0.15489075547542402,0.8333333333333334,300.62722802307593,0,0
812,1541.0,800.0,0.5784622030449701,0.0,206.97389806968047,0,1
813,2239.0,700.0,0.32781073867316357,0.6666666666666666,199.5745175804597,0,0
814,1593.0,700.0,0.8293603621222054,1.0,180.23480793811572,0,0
815,1506.0,1200.0,0.32340224511219584,0.3333333333333333,123.31380695699231,0,1
816,2299.0,600.0,0.5156750169103608,0.6666666666666666,498.09173820632475,0,0
817,1668.0,800.0,0.3544883792213039,1.0,139.55196749814166,0,0
818,2230.0,1600.0,0.3146078343191022,0.3333333333333333,373.0417812650097,0,0
819,2260.0,1000.0,0.3494437931504377,0.5,187.19316288316284,0,0
820,1197.0,600.0,0.6444365048769177,0.16666666666666666,174.5861160702387,0,0
821,1609.0,1300.0,0.33452976672345075,0.3333333333333333,212.0792990421101,0,0
822,3816.0,2000.0,0.22437038990906796,1.0,402.37178433103725,0,1
823,1184.0,400.0,0.5476534235614343,0.6666666666666666,171.0421590407585,0,0
824,771.0,200.0,0.27859033136254224,0.16666666666666666,115.15153327444285,0,0
825,865.0,700.0,0.6207149537044727,0.5,152.3152458278322,0,0
826,2025.0,800.0,0.512169562130915,0.6666666666666666,197.46854934547625,0,0
827,2026.0,1100.0,0.47514488987187425,0.0,336.4230226687422,0,0
828,1895.0,600.0,0.5456773727628477,0.8333333333333334,237.30170518313037,0,1
829,3451.0,1700.0,0.7006634947601019,0.16666666666666666,569.7097892126649,0,0
830,600.0,500.0,0.46325898742260535,0.3333333333333333,74.14016429812663,0,0
831,2388.0,1300.0,0.3078552107336703,0.3333333333333333,342.2014252725398,0,0
832,4035.0,3200.0,0.6552838072306798,0.5,289.4532550500489,0,0
833,1203.0,500.0,0.5315862430363087,1.0,147.35810238913288,0,0
834,1684.0,900.0,0.4776156214586616,0.16666666666666666,136.51511335982573,0,0
835,1424.0,1000.0,0.12505676183939718,0.16666666666666666,136.8223258869082,0,0
836,1336.0,700.0,0.5373070742284163,0.3333333333333333,99.21555893415939,1,1
837,1725.0,700.0,0.36625091459081766,1.0,115.46361454911144,0,0
838,3799.0,2700.0,0.05470458325934319,1.0,521.9724312577293,0,0
839,4568.0,2100.0,0.025253552456556812,0.5,600.5452645507821,0,0
840,1718.0,900.0,0.26751590332072556,0.6666666666666666,90.1743736196729,0,0
841,4709.0,3700.0,0.05983528084789702,1.0,838.3698083242629,0,0
842,2030.0,700.0,0.412891936384138,0.8333333333333334,379.190632448266,0,0
843,4399.0,1800.0,0.13193138009961683,0.6666666666666666,847.5028934024102,0,0
844,1916.0,500.0,0.3100870895606639,0.5,290.93955525256894,0,0
845,2120.0,1000.0,0.339490848536494,1.0,421.07191849048104,0,0
846,2355.0,800.0,0.19289608025034935,0.16666666666666666,281.32602798199173,0,0
847,8354.0,5200.0,0.32074306354069443,0.3333333333333333,1686.7411351581654,0,0
848,2931.0,1000.0,0.3082614369543305,0.6666666666666666,457.82867962558254,0,0
849,1454.0,900.0,0.5927659009005545,0.0,145.92914442665193,0,0
850,3090.0,1200.0,0.7254230167255938,0.5,473.21592317623345,0,0
851,1698.0,800.0,0.6410165476956766,0.8333333333333334,275.7454050505819,0,0
852,1603.0,700.0,0.17799505704804805,0.16666666666666666,290.5577156577857,0,0
853,3008.0,1900.0,0.5990390098426474,0.8333333333333334,567.4169686129026,0,0
854,2026.0,1000.0,0.641070229891258,0.3333333333333333,182.17084339321707,0,0
855,2265.0,1000.0,0.07569095094060935,1.0,232.41472634702683,0,0
856,2011.0,1400.0,0.30199073874823174,0.6666666666666666,249.5380357002861,0,0
857,2325.0,1300.0,0.5562110258527108,0.16666666666666666,310.25004716599517,0,0
858,2419.0,900.0,0.27680671081394587,0.8333333333333334,445.3417007430469,0,0
859,836.0,600.0,0.5967416428983424,0.0,160.12686320380368,0,0
860,2697.0,1200.0,0.4780729907305122,0.16666666666666666,445.4671873221242,0,0
861,1284.0,300.0,0.5239143736312241,1.0,263.4726776548626,0,0
862,1044.0,500.0,0.7509777730311992,1.0,80.07774857425727,0,0
863,1946.0,600.0,0.6099952282878447,0.0,364.4601550333618,0,0
864,2075.0,800.0,0.16743425630019226,0.3333333333333333,110.4525550525921,0,0
865,1463.0,1000.0,0.24448625678126298,0.0,186.49609382091035,0,0
866,2904.0,900.0,0.4707059465536564,0.16666666666666666,160.1122652691671,0,0
867,1092.0,800.0,0.2224583839351815,1.0,135.16065762097827,0,0
868,1664.0,1300.0,0.4664557392450738,0.16666666666666666,182.17714903796212,0,0
869,1536.0,900.0,0.46298251273791974,0.6666666666666666,94.47655368219247,0,0
870,1957.0,1300.0,0.16139066745698208,0.8333333333333334,376.40093966630167,0,0
871,2265.0,1500.0,0.41223457349890863,1.0,313.000522647242,0,0
872,1270.0,1000.0,0.24896164246817984,0.3333333333333333,95.4728378225062,0,1
873,2768.0,1200.0,0.3099257432112632,0.6666666666666666,365.97518755693903,0,0
874,2056.0,700.0,0.4404317192911305,0.5,151.8905390586173,0,0
875,853.0,500.0,0.6393270188151334,0.0,58.13933776872906,0,1
876,828.0,400.0,0.1702929021182023,0.16666666666666666,64.74666417463,0,0
877,1987.0,700.0,0.5819136000395031,0.8333333333333334,265.4088645297312,1,0
878,1809.0,1100.0,0.4662255444405105,0.6666666666666666,296.00134073961294,0,0
879,1907.0,500.0,0.42219116669255957,0.5,254.64105053508624,0,0
880,1973.0,1500.0,0.3135219589716228,0.8333333333333334,290.7971361436784,0,1
881,2212.0,900.0,0.4544176121829342,0.6666666666666666,286.84227821512377,0,0
882,3061.0,800.0,0.1823988935768111,0.3333333333333333,499.3121861560112,0,0
883,1212.0,400.0,0.30172541726117463,0.3333333333333333,239.8898196876358,0,0
884,1179.0,500.0,0.5617354279988198,1.0,135.25086726468635,0,0
885,1222.0,500.0,0.4695250246182681,1.0,86.50624190103538,0,0
886,2276.0,600.0,0.5033478616702877,0.0,155.98903417882127,0,0
887,3499.0,1400.0,0.8821728549236667,0.8333333333333334,404.4681788201735,0,0
888,1646.0,600.0,0.29050601754364014,0.0,229.11248223834323,0,0
889,648.0,300.0,0.5168411521816902,1.0,46.80677805624878,0,0
890,928.0,400.0,0.21958662763759487,0.6666666666666666,181.82951496576857,0,0
891,1374.0,600.0,0.7552420748600746,0.6666666666666666,300.8881127068041,1,0
892,1555.0,700.0,0.33957587598672895,0.6666666666666666,134.24163537874344,0,0
893,1663.0,500.0,0.3867456305258182,0.6666666666666666,120.96711669901288,0,0
894,2033.0,500.0,0.09730121519154486,0.16666666666666666,166.60679327376272,0,0
895,1737.0,600.0,0.4442874804355149,0.8333333333333334,194.34104781870613,0,0
896,3204.0,2100.0,0.16103398331409433,0.5,552.2681059224615,0,0
897,1474.0,1200.0,0.7798793370168075,0.5,193.87776902801613,0,0
898,1356.0,1000.0,0.3465336890299259,0.3333333333333333,86.13543039925001,0,0
899,2479.0,1300.0,0.20796056747446334,0.0,314.7460265328987,0,0
900,1001.0,500.0,0.39344283195977764,0.5,61.41043945255112,0,0
901,2381.0,1000.0,0.27154214951600647,0.3333333333333333,220.44062526593066,0,0
902,2093.0,1400.0,0.031231843326365794,0.6666666666666666,241.89278021285602,0,0
903,1870.0,1300.0,0.38266483285406994,0.3333333333333333,254.2335768638137,0,0
