cliente_id,renda_mensal,limite_atual,utilizacao,consistencia_6m,ticket_medio_deposito,atraso30d,default_12m
904,4084.0,2900.0,0.18770567173189698,1.0,552.3869690676019,0,0
905,1510.0,1100.0,0.3890274675200982,0.6666666666666666,277.76810312984264,0,0
906,5050.0,2500.0,0.6946108270093655,0.5,214.80374878140807,1,0
907,1805.0,1200.0,0.6465362634435335,0.6666666666666666,302.24109253071396,1,0
908,1125.0,800.0,0.6580143131548624,0.6666666666666666,63.16457689253319,0,0
909,2062.0,900.0,0.4121936902193911,0.6666666666666666,209.78256279386142,0,0
910,1231.0,900.0,0.38842143191342693,0.6666666666666666,226.60855419257925,0,0
911,1425.0,400.0,0.14262505686406932,1.0,175.56005209806412,0,0
912,2389.0,1900.0,0.4807813005023385,0.3333333333333333,204.21103334492597,0,0
913,2566.0,1700.0,0.6612844845360469,0.5,330.24073215915115,0,1
914,1510.0,500.0,0.45656952468675815,0.16666666666666666,210.25060563073416,0,0
915,3116.0,1900.0,0.8591969287045637,0.5,547.1278974277451,0,0
916,3364.0,900.0,0.3975405804809243,1.0,499.56865760439337,0,0
917,3814.0,2600.0,0.6453769926915457,0.6666666666666666,218.73992539280147,0,1
918,2536.0,1700.0,0.2882841056598734,0.16666666666666666,301.42369899447925,0,0
919,3691.0,2100.0,0.3162833311987883,1.0,291.46342739966616,0,0
920,857.0,600.0,0.26955038681941806,0.8333333333333334,40.208926990261155,0,0
921,1732.0,500.0,0.21949410512421133,0.5,216.85585339694939,0,0
922,1353.0,500.0,0.6892237998308468,0.16666666666666666,178.8107496717676,0,0
923,2108.0,1000.0,0.12939420795670037,0.3333333333333333,106.32044490010945,0,0
924,1545.0,400.0,0.1884494451185356,0.8333333333333334,297.88291092636445,0,0
925,1854.0,900.0,0.7940178715539082,0.6666666666666666,348.6470944559356,0,0
926,4661.0,1800.0,0.6317624308813884,0.16666666666666666,776.6023958976433,0,0
927,1851.0,900.0,0.2962065090938901,0.16666666666666666,150.25211843268394,0,0
928,2407.0,1200.0,0.47686641797425305,1.0,256.6405306927858,0,0
929,1800.0,1300.0,0.3356051308302144,0.5,128.12321913733692,0,0
930,2067.0,800.0,0.6043831783816871,0.6666666666666666,149.6880237023658,0,1
931,2004.0,1500.0,0.24581600516272262,0.3333333333333333,180.2713275700454,0,0
932,2445.0,1200.0,0.19959288434482453,0.0,273.7552138296755,0,0
933,3376.0,1500.0,0.31478824390064114,0.3333333333333333,230.51941846306462,0,0
934,4194.0,2200.0,0.6875088660655856,0.6666666666666666,303.81922187523907,1,1
935,2297.0,1100.0,0.13054860829462775,0.3333333333333333,426.01295248773533,0,0
936,2605.0,1000.0,0.5903054260739061,0.6666666666666666,448.9171873880432,1,0
937,1190.0,600.0,0.35030008937868035,0.5,113.42739173897316,0,0
938,1921.0,600.0,0.25281470237760173,0.3333333333333333,371.9543450806773,0,0
939,3051.0,1400.0,0.6861919289006668,0.16666666666666666,277.8144890946652,0,0
940,2950.0,1700.0,0.18850455896219198,0.16666666666666666,391.7591384282663,0,0
941,2198.0,1000.0,0.5562912027356295,0.16666666666666666,373.3457516027467,0,0
942,2978.0,2100.0,0.6769099186422184,0.8333333333333334,345.3054094364438,0,0
943,2492.0,1000.0,0.4534680228023067,0.3333333333333333,244.73120895031573,0,1
944,3429.0,2700.0,0.8696431060840204,0.8333333333333334,341.1809888277904,0,0
945,2276.0,1600.0,0.1718347723535788,0.3333333333333333,247.03572818388568,0,0
946,1703.0,1300.0,0.21947427750307535,0.3333333333333333,249.79201537884288,0,0
947,2324.0,1700.0,0.5124317187334779,1.0,285.31609451396366,0,0
948,534.0,200.0,0.6483360272256244,1.0,63.458799530825274,0,0
949,2374.0,1300.0,0.7575091124554799,0.3333333333333333,210.626891388683,0,0
950,387.0,100.0,0.7449720645535816,0.16666666666666666,43.12311034846826,0,1
951,920.0,600.0,0.5219448273747294,0.8333333333333334,75.83969070462585,0,0
952,2449.0,1400.0,0.6762107150674598,0.0,495.53462931794604,0,0
953,2477.0,1000.0,0.11534951713410682,0.5,351.9802091390678,0,0
954,1184.0,900.0,0.2100344354553412,0.6666666666666666,128.83328137100193,1,0
955,1450.0,500.0,0.1288351635397594,0.6666666666666666,225.91531085932505,0,0
956,3702.0,2100.0,0.4204853610188494,0.0,175.7992873692374,0,0
957,1607.0,1000.0,0.4728616371356171,0.0,167.4399194480317,0,1
958,5482.0,1500.0,0.17471281123985508,0.16666666666666666,664.3609241292432,0,0
959,1996.0,1200.0,0.5183411453698454,0.0,250.86532819991388,0,0
960,2401.0,1700.0,0.3463826358456664,0.5,351.63881412278886,0,0
961,4136.0,1200.0,0.38491495936348735,1.0,671.7679444013087,0,0
962,2120.0,1100.0,0.48569940947011475,0.3333333333333333,232.79108283162614,0,0
963,1273.0,500.0,0.4012470131345144,0.5,123.989888273503,0,0
964,1902.0,1200.0,0.38056067813521993,0.16666666666666666,318.7820688269644,0,0
965,1966.0,600.0,0.11607088183084162,0.0,215.39686319330042,0,0
966,1081.0,800.0,0.15495019920682437,0.6666666666666666,92.29228734160597,0,0
967,1781.0,1300.0,0.10327588448598847,0.16666666666666666,313.40479670692343,0,0
968,1431.0,500.0,0.22343076038742635,0.5,259.2831174403418,0,0
969,3029.0,1300.0,0.6239166422180786,0.6666666666666666,638.0643310277152,0,0
970,2030.0,1200.0,0.2457130478118699,0.8333333333333334,180.5575791209715,0,0
971,1759.0,1100.0,0.3182490877112753,0.16666666666666666,89.36550122563412,0,0
972,1905.0,900.0,0.4735026093224736,0.6666666666666666,248.3643860338269,0,0
973,2209.0,700.0,0.37618209846891154,1.0,419.821269878095,0,0
974,2637.0,800.0,0.27081083219671953,0.5,188.954594429929,0,0
975,1274.0,1000.0,0.46929306829826506,0.0,72.8543065014909,0,1
976,1250.0,600.0,0.4524685412415279,0.16666666666666666,80.29202197785612,0,0
977,3285.0,2400.0,0.5778420936499549,0.8333333333333334,527.1188084223345,0,0
978,1660.0,900.0,0.2711136666651416,0.8333333333333334,291.64889427822067,1,0
979,1056.0,800.0,0.3459588246278006,0.3333333333333333,166.77868775734999,0,0
980,2440.0,700.0,0.3481048644403519,0.16666666666666666,144.06515500122447,0,0
981,2461.0,800.0,0.22920061761885643,0.3333333333333333,388.2688226360659,0,0
982,1003.0,800.0,0.04836813421807953,0.16666666666666666,126.90025153641436,0,0
983,2216.0,1700.0,0.4730592800467588,0.8333333333333334,160.03650684714154,0,0
984,2782.0,1200.0,0.6665246744927337,0.8333333333333334,224.09264648246136,0,0
985,2365.0,1100.0,0.4260351026966213,0.0,312.87473905295826,0,0
986,2656.0,1300.0,0.36397887817617347,0.8333333333333334,242.76462906493512,0,1
987,1062.0,500.0,0.24402304159079127,0.8333333333333334,180.09188520103925,0,0
988,2319.0,800.0,0.6534245990876858,0.6666666666666666,252.35478790187915,0,0
989,1744.0,1300.0,0.08958587191266498,1.0,189.78360212454535,0,0
990,1608.0,600.0,0.6284994808446309,0.0,240.4243385998974,0,0
991,2956.0,1900.0,0.6571650919357589,0.6666666666666666,343.2130231314546,0,0
992,3888.0,1100.0,0.35978475920854,0.0,188.30973835258567,0,0
993,4480.0,1200.0,0.2236381476003835,1.0,714.4000293613927,0,0
994,3611.0,2200.0,0.5214047763864684,0.5,298.4805282011053,0,0
995,1902.0,800.0,0.5255995294486876,0.0,198.8089806132539,0,0
996,2342.0,1400.0,0.44442618468594736,0.8333333333333334,403.3346226741451,0,0
997,2822.0,900.0,0.0976746145674576,0.8333333333333334,407.03484061746326,0,0
998,2110.0,1600.0,0.6821181747206633,0.5,244.8805526960194,0,0
999,2119.0,1400.0,0.3200358250358948,0.3333333333333333,115.03303436952625,0,0
1000,2895.0,2100.0,0.5225123587937754,0.0,427.40019416205257,0,0
1001,1946.0,600.0,0.06853194637994399,1.0,202.6478306031916,0,0
1002,1439.0,600.0,0.10031705144157281,0.16666666666666666,335.2205287807952,0,0
1003,1658.0,800.0,0.14076604617067645,0.8333333333333334,198.91003881809556,0,0
1004,2658.0,1400.0,0.5560040494212014,0.6666666666666666,393.8387177419696,1,0
1005,2001.0,800.0,0.667061927012531,0.6666666666666666,217.31959375250713,0,0
1006,2329.0,700.0,0.09391917401074305,0.6666666666666666,394.3484073705725,0,0
1007,2701.0,1200.0,0.4394238005138182,1.0,168.28093589193543,0,0
1008,1688.0,700.0,0.6995718108720768,0.0,177.0700933772243,0,0
1009,2808.0,1300.0,0.0572950249312785,1.0,171.8146536367099,0,0
1010,2370.0,800.0,0.6780403692540378,0.0,126.62841289179228,0,0
1011,1146.0,500.0,0.2597187171806424,1.0,226.50409058281153,0,0
1012,3824.0,2300.0,0.7264788815242214,0.16666666666666666,586.9547777589419,0,0
1013,1595.0,700.0,0.3030143568734486,0.8333333333333334,221.51153554467226,0,0
1014,949.0,400.0,0.42851920226249757,0.0,136.03307598591996,0,1
1015,1249.0,700.0,0.32991163903620363,0.5,190.46584053694178,0,0
1016,1262.0,900.0,0.21377498846929188,0.5,203.94951133862884,0,0
1017,2046.0,900.0,0.21455967063370124,1.0,349.98874245796446,0,0
1018,1767.0,1000.0,0.32805956664305774,0.0,193.7976776259223,0,0
1019,1717.0,1300.0,0.46692081187942386,0.0,274.51725776622084,0,0
1020,2641.0,1400.0,0.6378188935246196,0.6666666666666666,224.9132949361399,0,1
1021,2328.0,1700.0,0.31083051716156296,0.0,451.5504712337825,0,0
1022,2304.0,1600.0,0.6595298742754913,0.8333333333333334,117.75291934622565,0,0
1023,2403.0,700.0,0.725035739827873,0.0,258.95335207721945,0,0
1024,2637.0,1300.0,0.46161270911033314,1.0,430.78207502795505,0,0
1025,774.0,500.0,0.39534192101840726,0.5,52.018120188639074,0,1
1026,1696.0,1300.0,0.5114056256279823,1.0,135.52119434259652,0,0
1027,749.0,400.0,0.15503877039261627,0.0,70.89373838058576,0,0
1028,2031.0,600.0,0.17682844872801237,0.16666666666666666,232.0072092023321,0,0
1029,1994.0,1100.0,0.31733226530731684,0.5,415.04264675955193,0,0
1030,3199.0,1000.0,0.271616900186968,0.0,612.4692281650213,0,0
1031,3410.0,2300.0,0.5043395169859642,0.0,440.3022652821646,0,0
1032,2189.0,1200.0,0.35648578267878944,0.3333333333333333,441.91711797293215,0,0
1033,1595.0,1000.0,0.7915385642460832,0.8333333333333334,250.3144392546269,0,0
1034,2486.0,1800.0,0.1458533555024385,0.6666666666666666,511.88829983381,0,0
1035,1576.0,900.0,0.4171116821796054,0.0,142.7893141351792,0,0
1036,1997.0,1200.0,0.30410579967782364,0.0,201.06536934678417,0,0
1037,3114.0,2100.0,0.6375645382425345,0.6666666666666666,160.61799613341165,0,0
1038,1555.0,1100.0,0.796505776327426,0.3333333333333333,85.37982187370838,0,1
1039,2871.0,2100.0,0.1972453312609836,0.8333333333333334,419.3000779344206,0,0
1040,2710.0,700.0,0.08286607404636417,0.3333333333333333,213.3292960281542,0,0
1041,1300.0,700.0,0.3084479526506488,0.3333333333333333,170.73703396289568,0,0
1042,3097.0,1100.0,0.4247746066420195,0.16666666666666666,482.2567039612086,0,0
1043,2736.0,2000.0,0.19936877866516717,0.16666666666666666,166.90350727467148,0,0
1044,2092.0,1300.0,0.3017906464670574,0.6666666666666666,240.9276393636153,0,0
1045,1418.0,700.0,0.30584124582265515,0.5,220.23408903880042,0,0
1046,1357.0,500.0,0.6360969696014299,0.6666666666666666,271.338848128325,0,0
1047,1569.0,700.0,0.1337224802061294,0.0,126.95555144094124,0,0
1048,2551.0,1600.0,0.23387677831950024,0.5,486.0595192871614,0,0
1049,1300.0,500.0,0.3656240282533822,0.5,248.73004902038684,0,0
1050,2433.0,700.0,0.43562432285104824,1.0,361.45496609153366,0,0
1051,1143.0,800.0,0.6333768493616534,0.3333333333333333,142.59128268408242,0,0
1052,1823.0,1200.0,0.3467049168240676,0.0,240.59426762415333,0,0
1053,2099.0,800.0,0.30216833177987773,0.6666666666666666,300.762478600211,0,0
1054,6005.0,2500.0,0.13333850333022637,0.16666666666666666,617.5848325798969,0,0
1055,1075.0,800.0,0.3961951163319602,1.0,232.35860261007588,0,0
1056,3875.0,2500.0,0.27999509429103153,0.3333333333333333,707.9345803841587,1,0
1057,2138.0,1300.0,0.1971924814024964,0.8333333333333334,273.1146813521971,0,0
1058,2404.0,1000.0,0.2655566335665393,0.6666666666666666,409.2338592611054,0,0
1059,2107.0,900.0,0.20689293341868065,0.5,248.9103286525545,0,0
1060,2441.0,700.0,0.20228228855963176,0.6666666666666666,372.34380094054177,0,0
1061,1865.0,1200.0,0.246715411260102,0.16666666666666666,330.75675051814454,0,0
1062,3844.0,1100.0,0.29090169619195694,0.0,224.17730155856142,0,0
1063,1627.0,400.0,0.23932367476025643,0.8333333333333334,88.9253961995504,0,0
1064,3326.0,2200.0,0.5742518982586919,1.0,327.54890457411665,0,0
1065,1495.0,1200.0,0.3908214266831275,1.0,273.6734124966223,0,0
1066,1945.0,1300.0,0.14256474318114465,0.3333333333333333,222.36750108175087,0,0
1067,1234.0,600.0,0.1901583559054985,0.3333333333333333,225.78194656357437,0,0
1068,2452.0,1300.0,0.1989036604775833,0.3333333333333333,276.7060980309878,0,0
1069,3829.0,1900.0,0.9598362019454755,0.6666666666666666,401.97050692031485,1,0
1070,1930.0,800.0,0.30614241294621825,0.6666666666666666,337.97251983730024,0,0
1071,1829.0,1000.0,0.38908662226326635,0.8333333333333334,238.10577721354386,0,0
1072,1210.0,600.0,0.06990426792711818,1.0,105.8865041052635,0,0
1073,1802.0,1000.0,0.28977430053569303,0.3333333333333333,94.81686358425632,0,0
1074,976.0,700.0,0.7200449086612624,0.6666666666666666,68.39720090203997,0,1
1075,1325.0,1100.0,0.24062314316724026,0.5,96.94959595580359,0,0
1076,2213.0,600.0,0.6602344936228044,1.0,245.65165688493667,0,0
1077,3618.0,1700.0,0.2146982543351732,0.3333333333333333,538.6272184697425,0,0
1078,7074.0,2500.0,0.3782693769549654,0.16666666666666666,822.0659346250483,0,0
1079,1535.0,700.0,0.44924262036622065,0.3333333333333333,84.96957139309397,0,0
1080,3812.0,1600.0,0.2559679539004676,0.6666666666666666,286.63048795718333,0,0
1081,2230.0,800.0,0.36390990781760973,1.0,222.12886535782832,0,0
1082,1867.0,1300.0,0.5861011106237451,0.8333333333333334,345.1131609797917,0,0
1083,2428.0,1300.0,0.6580096392875978,0.0,238.75236648109163,0,0
1084,2055.0,1600.0,0.711490013540279,0.5,131.46436874201208,0,0
1085,2100.0,600.0,0.32165237078278863,0.16666666666666666,324.13403724348063,0,0
1086,1663.0,500.0,0.5439451251407889,0.3333333333333333,360.6769095805245,0,0
1087,1065.0,500.0,0.25306204975599833,1.0,187.94795950109938,0,0
1088,998.0,300.0,0.7417112951811344,1.0,212.57167758224787,0,0
1089,2681.0,1100.0,0.22116567323347908,0.16666666666666666,489.258242571603,0,0
1090,1764.0,1400.0,0.526343001204203,0.0,214.73417097696014,0,0
1091,1528.0,600.0,0.2930654601152691,0.6666666666666666,336.49885222137056,1,1
1092,2006.0,700.0,0.2454430297213764,0.3333333333333333,90.03207617796828,0,0
1093,2858.0,1600.0,0.14760710808113073,0.5,462.98553721543055,0,0
1094,2167.0,1100.0,0.583318568418882,1.0,407.0455691825747,0,0
1095,1487.0,800.0,0.15079514832932908,1.0,275.96542150586447,0,0
1096,3470.0,1600.0,0.5882379029829206,1.0,414.32160236375665,0,0
1097,4067.0,2900.0,0.5914159727883006,0.8333333333333334,603.1638500983643,0,0
1098,2496.0,800.0,0.43435929867554285,1.0,197.62438900932878,0,0
1099,3097.0,1500.0,0.7537774218699865,0.8333333333333334,478.6968914832604,0,0
1100,3494.0,2200.0,0.6386848513448247,1.0,363.3900926444854,0,0
1101,3323.0,2400.0,0.09052828605506874,0.5,424.84733211824107,0,0
1102,2634.0,1200.0,0.4387944341638636,0.0,348.8853322269718,1,0
1103,2616.0,1500.0,0.5992136674510348,0.8333333333333334,245.37439971919738,0,0
1104,2525.0,700.0,0.3125800862518613,1.0,216.3166929557568,0,0
1105,1220.0,400.0,0.3556497983956793,0.3333333333333333,123.98760940827083,0,0
1106,2739.0,800.0,0.4681300237046357,0.3333333333333333,376.9371096409348,0,0
1107,1086.0,700.0,0.3590634925996823,0.6666666666666666,128.18193380453263,0,0
1108,1397.0,600.0,0.2686324366679269,0.6666666666666666,234.65135585840815,0,0
1109,3593.0,2300.0,0.14865742598241136,0.6666666666666666,225.5975051300185,0,0
1110,2916.0,800.0,0.7836422871678652,0.3333333333333333,538.5358183096303,0,1
1111,3902.0,2800.0,0.34345882386891585,0.8333333333333334,552.6671611730536,0,0
1112,1768.0,1300.0,0.4836025616877515,0.8333333333333334,86.95770016213362,0,0
1113,1190.0,400.0,0.2772261991411865,1.0,121.23315327601384,0,0
1114,1793.0,500.0,0.5591837342319143,0.6666666666666666,265.9030763272946,0,0
1115,2092.0,600.0,0.366741327772467,0.0,234.07277803464623,0,0
1116,2070.0,1500.0,0.6337829244872221,0.8333333333333334,141.8644410908313,1,0
1117,3328.0,1300.0,0.44645722575267593,0.0,279.59292890553365,0,1
1118,1698.0,900.0,0.07566182596143056,0.16666666666666666,75.19335278575697,0,0
1119,2341.0,1100.0,0.21392006766440314,0.16666666666666666,132.92878882754286,0,1
1120,1281.0,900.0,0.4204810903080579,0.16666666666666666,86.28875380504675,0,0
1121,2447.0,1300.0,0.3531901949011132,0.8333333333333334,496.549122584004,1,0
1122,2001.0,1100.0,0.5986471188036943,0.5,297.5451747642041,0,0
1123,1426.0,1100.0,0.5941346160458778,0.16666666666666666,168.4676910105579,0,0
1124,1797.0,600.0,0.44206973867507204,0.0,271.9616464652396,0,1
1125,1839.0,1300.0,0.2939610087786255,0.16666666666666666,203.8818355708011,0,0
1126,1769.0,500.0,0.1243024884494134,0.6666666666666666,120.64221641011332,0,0
1127,4434.0,2300.0,0.21376607136845482,0.8333333333333334,436.0435000726606,0,0
1128,1912.0,1400.0,0.2743243389395048,0.3333333333333333,161.51443926295934,0,1
1129,1790.0,1100.0,0.3397419319633594,0.0,236.437929137918,0,0
1130,778.0,500.0,0.3686562399126889,0.5,76.46166714106592,0,0
1131,1336.0,500.0,0.1937888031690989,0.8333333333333334,164.41360587042328,0,0
1132,1775.0,900.0,0.39885797663394174,0.0,235.29450781256023,0,0
1133,1468.0,700.0,0.12352362214876314,0.8333333333333334,236.59780950433483,0,0
1134,3721.0,2000.0,0.1831017725625081,0.16666666666666666,328.01253733302656,0,0
1135,1855.0,900.0,0.35189987698866226,0.16666666666666666,207.1535695481994,0,0
1136,3568.0,1500.0,0.2225966959367251,0.6666666666666666,429.7566804476,0,0
1137,2054.0,900.0,0.13152957028950904,0.0,330.2050864347939,0,0
1138,2032.0,800.0,0.7231313484363691,0.3333333333333333,307.8785551944886,0,0
1139,1920.0,900.0,0.48361841862284544,0.0,329.7478464661902,0,0
1140,2002.0,700.0,0.2647013548728759,0.16666666666666666,161.88202252051332,0,0
1141,4331.0,3200.0,0.5026096941301887,0.8333333333333334,562.3010510964,0,0
1142,704.0,400.0,0.5236619033222576,0.16666666666666666,116.5429980528694,0,0
1143,812.0,300.0,0.3967605576886922,0.0,113.5861388317222,0,0
1144,1565.0,1000.0,0.7065588817441556,0.16666666666666666,291.8440330493004,0,1
1145,2011.0,1400.0,0.1935174219815177,0.0,191.56488219810245,0,0
1146,2726.0,1000.0,0.3286690041284567,0.6666666666666666,304.9226870482945,0,0
1147,2472.0,800.0,0.6237269786307393,1.0,293.23527480243257,0,0
1148,1681.0,400.0,0.25385087090209124,0.16666666666666666,160.14278733736947,0,0
1149,3161.0,900.0,0.7025996262283838,0.8333333333333334,575.4723563334952,0,0
1150,3177.0,2100.0,0.3347995636584124,0.3333333333333333,188.48209933471446,0,0
1151,2171.0,1700.0,0.3337524911141496,0.0,298.1535984147218,0,0
1152,3082.0,800.0,0.25132449840960974,0.6666666666666666,380.61368877511364,0,0
1153,2259.0,1500.0,0.3172140759913233,0.16666666666666666,386.0817437047393,0,1
1154,1552.0,400.0,0.19558923861756197,0.5,232.68673131842266,0,0
1155,2735.0,1600.0,0.5161398905458852,0.5,652.8502064856473,0,0
1156,2100.0,1400.0,0.5784518886574325,0.6666666666666666,338.79761058117805,0,0
1157,1999.0,900.0,0.2912059617975482,0.0,201.4453859455588,0,0
1158,3877.0,1000.0,0.7388013410639498,0.16666666666666666,643.7049093542943,0,1
1159,663.0,400.0,0.5041916370419762,0.8333333333333334,117.29534076646894,0,1
1160,1056.0,800.0,0.0607428463514057,1.0,86.85217053772911,0,0
1161,1171.0,500.0,0.35060180220238946,0.0,179.39069238823868,0,0
1162,1697.0,600.0,0.7048261960582137,0.3333333333333333,148.9410516755031,1,0
1163,1782.0,600.0,0.25968412059782936,1.0,321.8253763483443,0,0
1164,1014.0,600.0,0.08936984312452068,0.3333333333333333,67.64456758879146,0,0
1165,1283.0,700.0,0.6688842552064106,0.5,184.69437281507987,0,1
1166,1356.0,900.0,0.37509603315148454,1.0,147.57374683080323,0,0
1167,6038.0,4000.0,0.4116098892771621,1.0,766.9641763061226,0,0
1168,4495.0,3300.0,0.1213883198051595,0.6666666666666666,261.5644055836834,0,0
1169,1660.0,1200.0,0.501253783036547,0.6666666666666666,214.18513600052273,0,0
1170,1697.0,700.0,0.2829038287936426,0.6666666666666666,182.79649882442092,0,0
1171,1191.0,700.0,0.33066449597800945,0.16666666666666666,161.1208006120543,0,0
1172,847.0,400.0,0.809193131326006,1.0,88.08689573525187,0,0
1173,1896.0,800.0,0.2809442371777393,0.0,153.07432472132416,0,0
1174,1275.0,1000.0,0.4377382192445413,0.0,167.32331511080352,0,1
1175,1923.0,1200.0,0.4695827572939818,0.6666666666666666,387.96082592992354,0,0
1176,973.0,800.0,0.6816996469481181,0.8333333333333334,81.21770158213228,1,0
1177,1418.0,700.0,0.16751608265265328,0.8333333333333334,231.70767703523785,0,0
1178,2136.0,1200.0,0.32538265200289224,0.6666666666666666,108.71885213429894,0,0
1179,2356.0,1200.0,0.09073734661480526,0.3333333333333333,303.0333433075414,0,0
1180,2411.0,700.0,0.3137896691104841,0.3333333333333333,215.8096357449709,0,0
1181,1103.0,400.0,0.35062405348155123,0.3333333333333333,116.79441162067928,0,0
1182,2935.0,1600.0,0.43582665693672906,0.16666666666666666,306.6375886807728,0,1
1183,1394.0,400.0,0.3767793906544332,0.3333333333333333,94.41097502483737,0,1
1184,2657.0,2000.0,0.36540272869619256,0.0,277.2953480678908,0,1
1185,1989.0,600.0,0.6086036886260492,0.3333333333333333,223.03226805997042,0,0
1186,1076.0,400.0,0.26735314306593155,1.0,149.5561333795797,0,0
1187,1733.0,1200.0,0.11331436337279478,0.6666666666666666,346.0313324967681,0,0
1188,2355.0,700.0,0.23432820435977988,0.0,271.2400171017331,0,0
1189,2633.0,2000.0,0.4037041027459503,0.3333333333333333,498.11315402478397,0,1
1190,1875.0,1200.0,0.23869777365576117,0.16666666666666666,210.23402707882963,1,0
1191,3981.0,1100.0,0.37671378882799483,0.16666666666666666,258.09810806052434,0,0
1192,3144.0,2000.0,0.29992585765931484,0.6666666666666666,335.315473569084,0,1
1193,1780.0,1100.0,0.646454433633757,1.0,201.41106332284474,0,0
1194,2801.0,1900.0,0.37675233373622785,0.6666666666666666,289.21438694870176,0,0
1195,4771.0,3400.0,0.4939314025894176,0.5,797.6377398106755,0,0
1196,4828.0,3100.0,0.6726296021078436,0.16666666666666666,807.6337904197076,0,0
1197,1150.0,700.0,0.1649533376200313,0.16666666666666666,169.21411583061067,0,0
1198,1317.0,600.0,0.35450280613657964,0.8333333333333334,175.3919876089723,0,0
1199,3898.0,2500.0,0.40865007284646226,0.6666666666666666,436.363943553554,0,0
1200,1241.0,1000.0,0.3912544698337362,0.5,194.21236352771405,0,0
